,image_url,category
28,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-24_18-34-19.jpg,-1
29,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-24_23-34-19.jpg,-1
30,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-24_23-34-19.jpg,1
31,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-24_23-34-19.jpg,1
32,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-24_23-34-19.jpg,-1
33,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-24_23-34-19.jpg,1
34,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_04-34-19.jpg,1
35,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_04-34-19.jpg,1
36,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_04-34-19.jpg,1
37,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_04-34-19.jpg,-1
38,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_04-34-19.jpg,1
39,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-10-19.jpg,1
40,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-10-19.jpg,1
41,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-10-19.jpg,1
42,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-10-19.jpg,1
43,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-10-19.jpg,1
44,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-46-19.jpg,1
45,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-46-19.jpg,1
46,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-46-19.jpg,-1
47,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-46-19.jpg,-1
48,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-46-19.jpg,1
0,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-21_15-30-50.jpg,1
1,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-21_15-30-50.jpg,1
2,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-21_15-30-50.jpg,1
3,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-21_15-30-50.jpg,1
4,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_02-30-50.jpg,1
5,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_02-30-50.jpg,-1
6,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_02-30-50.jpg,1
7,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_02-30-50.jpg,1
8,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_02-30-50.jpg,1
9,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_12-30-50.jpg,1
10,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_12-30-50.jpg,1
11,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_12-30-50.jpg,1
12,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_12-30-50.jpg,1
13,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_12-30-50.jpg,1
14,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_17-30-50.jpg,1
15,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_17-30-50.jpg,-1
16,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_17-30-50.jpg,1
17,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_17-30-50.jpg,1
18,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_17-30-50.jpg,1
19,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_22-30-50.jpg,1
20,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_22-30-50.jpg,1
21,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_22-30-50.jpg,1
22,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_22-30-50.jpg,1
23,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_22-30-50.jpg,1
24,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_03-30-50.jpg,1
25,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_03-30-50.jpg,1
26,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_03-30-50.jpg,1
27,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_03-30-50.jpg,-1
28,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_03-30-50.jpg,-1
29,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_08-30-50.jpg,-1
30,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_08-30-50.jpg,1
31,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_08-30-50.jpg,1
32,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_08-30-50.jpg,1
33,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_08-30-50.jpg,1
34,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_09-30-50.jpg,1
35,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_09-30-50.jpg,-1
36,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_09-30-50.jpg,1
37,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_09-30-50.jpg,1
38,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_09-30-50.jpg,1
39,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_13-30-50.jpg,1
40,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_13-30-50.jpg,-1
41,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_13-30-50.jpg,-1
42,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_13-30-50.jpg,1
43,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_13-30-50.jpg,1
44,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_16-06-50.jpg,-1
45,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_16-06-50.jpg,1
46,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_16-06-50.jpg,-1
47,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_16-06-50.jpg,1
48,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-24_16-06-50.jpg,1
0,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_15-26-49.jpg,1
1,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_15-26-49.jpg,1
2,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_15-26-49.jpg,1
3,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_15-26-49.jpg,1
4,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_20-26-50.jpg,1
5,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_20-26-50.jpg,1
6,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_20-26-50.jpg,1
7,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_20-26-50.jpg,1
8,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_20-26-50.jpg,1
9,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_12-26-50.jpg,-1
10,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_12-26-50.jpg,1
11,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_12-26-50.jpg,1
12,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_12-26-50.jpg,-1
13,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_12-26-50.jpg,-1
14,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_17-26-49.jpg,1
15,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_17-26-49.jpg,-1
16,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_17-26-49.jpg,-1
17,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_17-26-49.jpg,1
18,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_17-26-49.jpg,1
19,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_08-26-50.jpg,1
20,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_08-26-50.jpg,1
21,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_08-26-50.jpg,-1
22,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_08-26-50.jpg,-1
23,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_08-26-50.jpg,-1
24,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_09-26-50.jpg,-1
25,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_09-26-50.jpg,-1
26,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_09-26-50.jpg,-1
27,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_09-26-50.jpg,-1
28,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_09-26-50.jpg,1
29,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_13-26-50.jpg,1
30,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_13-26-50.jpg,-1
31,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_13-26-50.jpg,1
32,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_13-26-50.jpg,1
33,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_13-26-50.jpg,-1
34,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_16-02-49.jpg,1
35,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_16-02-49.jpg,1
36,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_16-02-49.jpg,-1
37,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_16-02-49.jpg,-1
38,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_16-02-49.jpg,1
39,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_18-26-49.jpg,-1
40,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_18-26-49.jpg,1
41,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_18-26-49.jpg,-1
42,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_18-26-49.jpg,1
43,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_18-26-49.jpg,1
44,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_23-26-49.jpg,-1
45,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_23-26-49.jpg,-1
46,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_23-26-49.jpg,1
47,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_23-26-49.jpg,1
48,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_23-26-49.jpg,1
0,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_15-26-28.jpg,1
1,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_15-26-28.jpg,1
2,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_15-26-28.jpg,1
3,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_15-26-28.jpg,-1
4,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_20-26-28.jpg,1
5,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_20-26-28.jpg,-1
6,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_20-26-28.jpg,1
7,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_20-26-28.jpg,1
8,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_20-26-28.jpg,1
9,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_12-26-28.jpg,1
10,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_12-26-28.jpg,1
11,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_12-26-28.jpg,1
12,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_12-26-28.jpg,1
13,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_12-26-28.jpg,1
14,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_17-26-28.jpg,1
15,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_17-26-28.jpg,-1
16,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_17-26-28.jpg,-1
17,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_17-26-28.jpg,-1
18,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_17-26-28.jpg,1
19,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_08-26-28.jpg,1
20,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_08-26-28.jpg,-1
21,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_08-26-28.jpg,1
22,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_08-26-28.jpg,1
23,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_08-26-28.jpg,1
24,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_09-26-28.jpg,1
25,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_09-26-28.jpg,1
26,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_09-26-28.jpg,1
27,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_09-26-28.jpg,1
28,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_09-26-28.jpg,1
29,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_13-26-28.jpg,1
30,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_13-26-28.jpg,-1
31,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_13-26-28.jpg,1
32,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_13-26-28.jpg,1
33,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_13-26-28.jpg,-1
34,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_16-02-28.jpg,1
35,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_16-02-28.jpg,1
36,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_16-02-28.jpg,-1
37,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_16-02-28.jpg,-1
38,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_16-02-28.jpg,1
39,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_18-26-28.jpg,1
40,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_18-26-28.jpg,-1
41,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_18-26-28.jpg,1
42,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_18-26-28.jpg,1
43,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_18-26-28.jpg,1
44,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_23-26-28.jpg,-1
45,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_23-26-28.jpg,-1
46,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_23-26-28.jpg,-1
47,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_23-26-28.jpg,1
48,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_23-26-28.jpg,1
0,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-23_12-26-54.jpg,1
1,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-23_12-26-54.jpg,1
2,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-23_12-26-54.jpg,1
3,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-23_12-26-54.jpg,1
4,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_13-26-54.jpg,-1
5,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_13-26-54.jpg,1
6,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_13-26-54.jpg,1
7,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_13-26-54.jpg,-1
8,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_13-26-54.jpg,1
9,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_16-02-54.jpg,1
10,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_16-02-54.jpg,1
11,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_16-02-54.jpg,1
12,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_16-02-54.jpg,1
13,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_16-02-54.jpg,-1
14,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_18-26-54.jpg,1
15,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_18-26-54.jpg,1
16,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_18-26-54.jpg,1
17,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_18-26-54.jpg,1
18,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_18-26-54.jpg,1
19,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_23-26-54.jpg,1
20,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_23-26-54.jpg,1
21,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_23-26-54.jpg,-1
22,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_23-26-54.jpg,-1
23,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-24_23-26-54.jpg,1
24,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-09-22.jpg,1
25,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-09-22.jpg,1
26,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-09-22.jpg,1
27,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-09-22.jpg,1
28,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-09-22.jpg,-1
29,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-45-22.jpg,-1
30,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-45-22.jpg,1
31,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-45-22.jpg,1
32,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-45-22.jpg,1
33,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_08-45-22.jpg,1
34,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-21-22.jpg,1
35,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-21-22.jpg,1
36,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-21-22.jpg,-1
37,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-21-22.jpg,1
38,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-21-22.jpg,1
39,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-33-22.jpg,1
40,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-33-22.jpg,1
41,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-33-22.jpg,1
42,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-33-22.jpg,1
43,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_09-33-22.jpg,1
44,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_11-33-22.jpg,1
45,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_11-33-22.jpg,1
46,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_11-33-22.jpg,1
47,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_11-33-22.jpg,-1
48,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153801_r0_w0_2020-02-25_11-33-22.jpg,1
0,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-23_12-25-56.jpg,-1
1,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-23_12-25-56.jpg,-1
2,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-23_12-25-56.jpg,1
3,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-23_12-25-56.jpg,-1
4,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_08-25-56.jpg,1
5,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_08-25-56.jpg,1
6,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_08-25-56.jpg,1
