"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_0","Input.image_url_1","Input.image_url_2","Input.image_url_3","Input.image_url_4","Answer.annotatedResult_0.boundingBoxes","Answer.annotatedResult_0.inputImageProperties.height","Answer.annotatedResult_0.inputImageProperties.width","Answer.annotatedResult_1.boundingBoxes","Answer.annotatedResult_1.inputImageProperties.height","Answer.annotatedResult_1.inputImageProperties.width","Answer.annotatedResult_2.boundingBoxes","Answer.annotatedResult_2.inputImageProperties.height","Answer.annotatedResult_2.inputImageProperties.width","Answer.annotatedResult_3.boundingBoxes","Answer.annotatedResult_3.inputImageProperties.height","Answer.annotatedResult_3.inputImageProperties.width","Answer.annotatedResult_4.boundingBoxes","Answer.annotatedResult_4.inputImageProperties.height","Answer.annotatedResult_4.inputImageProperties.width","Approve","Reject"
"3VGZ74AYUKRWT2PPH2XN44OTR4OGCF","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","35BLDD71IB8U5CNNOELI4NOA25JZV4","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:03:12 PDT 2020","Tue May 26 12:03:40 PDT 2020","Tue Jun 02 12:03:40 PDT 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-24_08-30-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-22_13-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-26_19-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-15_13-56-28.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-26_13-56-23.jpg","[]","576","720","[{""height"":49,""label"":""Car"",""left"":604,""top"":233,""width"":65}]","576","720","[]","720","1280","[]","720","1280","[]","720","1280"
"3DWNFENNF763P02BWTC8IJ4LRJOJ49","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3Q5ZZ9ZEVTQYNM7L9X3SN5X7Q8B852","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:04:04 PDT 2020","Tue May 26 12:04:44 PDT 2020","Tue Jun 02 12:04:44 PDT 2020","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-24_13-30-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-22_19-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-27_01-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-16_13-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-26_19-56-23.jpg","[{""height"":39,""label"":""Car"",""left"":202,""top"":201,""width"":62},{""height"":104,""label"":""Car"",""left"":291,""top"":319,""width"":105},{""height"":23,""label"":""Car"",""left"":109,""top"":146,""width"":26},{""height"":27,""label"":""Car"",""left"":92,""top"":126,""width"":30}]","576","720","[{""height"":60,""label"":""Truck"",""left"":442,""top"":166,""width"":31},{""height"":74,""label"":""Trailer"",""left"":480,""top"":171,""width"":53}]","576","720","[]","720","1280","[{""height"":43,""label"":""Van"",""left"":117,""top"":73,""width"":41},{""height"":56,""label"":""Car"",""left"":219,""top"":148,""width"":54}]","720","1280","[]","720","1280"
"3O4VWC1GF0HI74J7WF7P8ECFDJSJ3O","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3OS4RQUCREQ9RHYHIL0B0JELN8AFBR","A1GVWZOG94K9GQ","Submitted","Tue May 26 12:06:45 PDT 2020","Tue May 26 12:09:02 PDT 2020","Tue Jun 02 12:09:02 PDT 2020","","","","137","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-24_18-30-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-23_07-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-27_07-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-16_19-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-27_01-56-22.jpg","[{""height"":33,""label"":""Car"",""left"":80,""top"":98,""width"":54},{""height"":12,""label"":""Car"",""left"":169,""top"":112,""width"":15}]","576","720","[{""height"":280,""label"":""Truck"",""left"":200,""top"":217,""width"":334},{""height"":16,""label"":""Car"",""left"":288,""top"":151,""width"":19},{""height"":20,""label"":""Car"",""left"":429,""top"":189,""width"":45},{""height"":21,""label"":""Car"",""left"":93,""top"":127,""width"":26}]","576","720","[{""height"":46,""label"":""Car"",""left"":178,""top"":62,""width"":28}]","720","1280","[]","720","1280","[]","720","1280"
"3D7VY91L798DB7T5E5ZN6P28550BMB","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","31LM9EDVOQ3RXS9A41W56C67X45NJR","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:07:31 PDT 2020","Tue May 26 12:09:20 PDT 2020","Tue Jun 02 12:09:20 PDT 2020","","","","109","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-25_11-30-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-23_13-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-27_13-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-17_01-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-27_07-56-23.jpg","[]","576","720","[]","576","720","[]","720","1280","[{""height"":69,""label"":""Truck"",""left"":115,""top"":65,""width"":72}]","720","1280","[]","720","1280"
"33J5JKFMLA9ZTRNKR5RY5FO1REK3QZ","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3ZWFC4W1UZIW7OF6EIM10YJP5UDRFG","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:06:11 PDT 2020","Tue May 26 12:07:30 PDT 2020","Tue Jun 02 12:07:30 PDT 2020","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-25_16-06-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-24_07-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-27_19-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-17_07-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-27_13-56-24.jpg","[{""height"":151,""label"":""Car"",""left"":445,""top"":408,""width"":140},{""height"":139,""label"":""Trailer"",""left"":334,""top"":316,""width"":117},{""height"":50,""label"":""Car"",""left"":177,""top"":208,""width"":59},{""height"":44,""label"":""Car"",""left"":114,""top"":152,""width"":50}]","576","720","[{""height"":63,""label"":""Van"",""left"":118,""top"":142,""width"":52}]","576","720","[{""height"":49,""label"":""Car"",""left"":176,""top"":65,""width"":51}]","720","1280","[]","720","1280","[]","720","1280"
"3ZLW647WBP6I18LZPU1X9XQYB8623K","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","39JEC7537ZCHXJCDW01ATPNPTNWVC0","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 11:58:52 PDT 2020","Tue May 26 12:00:47 PDT 2020","Tue Jun 02 12:00:47 PDT 2020","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-26_08-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-24_19-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-28_01-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-19_13-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-27_19-56-23.jpg","[]","576","720","[]","576","720","[]","720","1280","[]","720","1280","[]","720","1280"
"3NCN4N1H2KSJTPE5Q6ENJ4R8AVABNB","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","31QNSG6A5W4DAQL4XQIPLPB3HE678G","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:05:55 PDT 2020","Tue May 26 12:06:11 PDT 2020","Tue Jun 02 12:06:11 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-28_01-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-25_13-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-28_07-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-20_07-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-28_01-56-23.jpg","[]","576","720","[]","576","720","[]","720","1280","[]","720","1280","[]","720","1280"
"3L2OEKSTXDLU3QKCUW3O9IZE69T8YZ","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3TXWC2NHN41Z7TO6QLMEGC2AOYV9SO","A1263R4WB5L2N2","Submitted","Tue May 26 11:40:07 PDT 2020","Tue May 26 11:44:26 PDT 2020","Tue Jun 02 11:44:26 PDT 2020","","","","259","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-02-29_07-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-26_07-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-28_13-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-20_19-56-24.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-28_07-56-23.jpg","[{""height"":7,""label"":""Car"",""left"":94,""top"":120,""width"":8},{""height"":6,""label"":""Car"",""left"":107,""top"":114,""width"":7},{""height"":9,""label"":""Truck"",""left"":99,""top"":109,""width"":8},{""height"":4,""label"":""Car"",""left"":168,""top"":116,""width"":6},{""height"":3,""label"":""Car"",""left"":154,""top"":105,""width"":4},{""height"":4,""label"":""Car"",""left"":168,""top"":116,""width"":5}]","576","720","[{""height"":11,""label"":""Car"",""left"":347,""top"":173,""width"":19},{""height"":4,""label"":""Car"",""left"":97,""top"":119,""width"":5},{""height"":203,""label"":""Trailer"",""left"":429,""top"":370,""width"":284}]","576","720","[{""height"":7,""label"":""Car"",""left"":49,""top"":17,""width"":11}]","720","1280","[]","720","1280","[]","720","1280"
"3GV1I4SEPD0NZDUPI2H0VW1RRZZ6LJ","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3G5W44VEUCTGYKY6ZIJMH7XNBHJGKB","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:05:33 PDT 2020","Tue May 26 12:05:55 PDT 2020","Tue Jun 02 12:05:55 PDT 2020","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-03_01-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-26_19-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-28_19-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-21_01-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-28_13-56-22.jpg","[{""height"":20,""label"":""Car"",""left"":230,""top"":136,""width"":31}]","576","720","[{""height"":51,""label"":""Car"",""left"":78,""top"":105,""width"":46}]","576","720","[]","720","1280","[]","720","1280","[{""height"":49,""label"":""Car"",""left"":140,""top"":96,""width"":26}]","720","1280"
"3LN3BXKGD46570VUYTXOGYVWJK5WG3","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3FTYUGLFSZWA4H3CQ5E89XB81Z65D3","A3AEU131BOFE9C","Submitted","Tue May 26 11:55:24 PDT 2020","Tue May 26 11:57:03 PDT 2020","Tue Jun 02 11:57:03 PDT 2020","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-03_19-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-28_19-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-29_01-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-23_07-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-28_19-56-23.jpg","[]","576","720","[]","576","720","[]","720","1280","[]","720","1280","[]","720","1280"
